Date,Weather
2023-09-28,Cloudy
2023-09-29,Sunny
2023-09-30,Sunny
2023-10-01,Sunny
2023-10-02,Sunny
2023-10-03,Sunny
2023-10-04,Sunny
2023-10-05,Sunny
2023-10-06,Sunny
2023-10-07,Rainy
2023-10-08,Cloudy
2023-10-09,Sunny
2023-10-10,Cloudy
2023-10-11,Cloudy
2023-10-12,Rainy
2023-10-13,Cloudy
2023-10-14,Cloudy
2023-10-15,Sunny
2023-10-16,Sunny
2023-10-17,Sunny
2023-10-18,Sunny
2023-10-19,Sunny
2023-10-20,Sunny
2023-10-21,Cloudy
2023-10-22,Sunny
2023-10-23,Rainy
2023-10-24,Sunny
2023-10-25,Sunny
2023-10-26,Rainy
2023-10-27,Sunny
2023-10-28,Sunny
2023-10-29,Sunny
2023-10-30,Rainy
2023-10-31,Sunny
2023-11-01,Cloudy
2023-11-02,Cloudy
2023-11-03,Sunny
2023-11-04,Sunny
2023-11-05,Sunny
2023-11-06,Sunny
2023-11-07,Sunny
2023-11-08,Rainy
2023-11-09,Rainy
2023-11-10,Sunny
2023-11-11,Sunny
2023-11-12,Sunny
2023-11-13,Rainy
2023-11-14,Rainy
2023-11-15,Sunny
2023-11-16,Sunny
2023-11-17,Sunny
2023-11-18,Sunny
2023-11-19,Sunny
2023-11-20,Sunny
2023-11-21,Sunny
2023-11-22,Cloudy
2023-11-23,Sunny
2023-11-24,Cloudy
2023-11-25,Sunny
2023-11-26,Sunny
2023-11-27,Cloudy
2023-11-28,Cloudy
2023-11-29,Sunny
2023-11-30,Sunny
2023-12-01,Sunny
2023-12-02,Sunny
2023-12-03,Sunny
2023-12-04,Cloudy
2023-12-05,Sunny
2023-12-06,Sunny
2023-12-07,Cloudy
2023-12-08,Cloudy
2023-12-09,Cloudy
2023-12-10,Cloudy
2023-12-11,Sunny
2023-12-12,Sunny
2023-12-13,Cloudy
2023-12-14,Sunny
2023-12-15,Sunny
2023-12-16,Cloudy
2023-12-17,Cloudy
2023-12-18,Rainy
2023-12-19,Sunny
2023-12-20,Sunny
2023-12-21,Cloudy
2023-12-22,Sunny
2023-12-23,Cloudy
2023-12-24,Sunny
2023-12-25,Sunny
2023-12-26,Sunny
2023-12-27,Rainy
2023-12-28,Sunny
2023-12-29,Sunny
2023-12-30,Cloudy
2023-12-31,Sunny
2024-01-01,Sunny
2024-01-02,Sunny
2024-01-03,Sunny
2024-01-04,Sunny
2024-01-05,Cloudy
2024-01-06,Rainy
2024-01-07,Sunny
2024-01-08,Sunny
2024-01-09,Cloudy
2024-01-10,Rainy
2024-01-11,Rainy
2024-01-12,Cloudy
2024-01-13,Rainy
2024-01-14,Rainy
2024-01-15,Rainy
2024-01-16,Rainy
2024-01-17,Sunny
2024-01-18,Sunny
2024-01-19,Cloudy
2024-01-20,Cloudy
2024-01-21,Sunny
2024-01-22,Rainy
2024-01-23,Sunny
2024-01-24,Sunny
2024-01-25,Sunny
2024-01-26,Rainy
2024-01-27,Sunny
2024-01-28,Sunny
2024-01-29,Sunny
2024-01-30,Cloudy
2024-01-31,Sunny
2024-02-01,Sunny
2024-02-02,Sunny
2024-02-03,Cloudy
2024-02-04,Cloudy
2024-02-05,Sunny
2024-02-06,Sunny
2024-02-07,Rainy
2024-02-08,Cloudy
2024-02-09,Rainy
2024-02-10,Cloudy
2024-02-11,Sunny
2024-02-12,Sunny
2024-02-13,Cloudy
2024-02-14,Cloudy
2024-02-15,Cloudy
2024-02-16,Sunny
2024-02-17,Rainy
2024-02-18,Rainy
2024-02-19,Sunny
2024-02-20,Sunny
2024-02-21,Rainy
2024-02-22,Sunny
2024-02-23,Sunny
2024-02-24,Sunny
2024-02-25,Sunny
2024-02-26,Cloudy
2024-02-27,Cloudy
2024-02-28,Sunny
2024-02-29,Sunny
2024-03-01,Sunny
2024-03-02,Sunny
2024-03-03,Sunny
2024-03-04,Sunny
2024-03-05,Sunny
2024-03-06,Sunny
2024-03-07,Rainy
2024-03-08,Cloudy
2024-03-09,Sunny
2024-03-10,Sunny
2024-03-11,Cloudy
2024-03-12,Cloudy
2024-03-13,Sunny
2024-03-14,Cloudy
2024-03-15,Sunny
2024-03-16,Cloudy
2024-03-17,Sunny
2024-03-18,Rainy
2024-03-19,Cloudy
2024-03-20,Sunny
2024-03-21,Rainy
2024-03-22,Sunny
2024-03-23,Sunny
2024-03-24,Rainy
2024-03-25,Sunny
2024-03-26,Sunny
2024-03-27,Rainy
2024-03-28,Cloudy
2024-03-29,Cloudy
2024-03-30,Rainy
2024-03-31,Sunny
2024-04-01,Sunny
2024-04-02,Sunny
2024-04-03,Cloudy
2024-04-04,Sunny
2024-04-05,Cloudy
2024-04-06,Rainy
2024-04-07,Sunny
2024-04-08,Sunny
2024-04-09,Cloudy
2024-04-10,Sunny
2024-04-11,Sunny
2024-04-12,Sunny
2024-04-13,Sunny
2024-04-14,Sunny
2024-04-15,Rainy
2024-04-16,Sunny
2024-04-17,Sunny
2024-04-18,Sunny
2024-04-19,Cloudy
2024-04-20,Cloudy
2024-04-21,Cloudy
2024-04-22,Sunny
2024-04-23,Rainy
2024-04-24,Rainy
2024-04-25,Sunny
2024-04-26,Sunny
2024-04-27,Rainy
2024-04-28,Rainy
2024-04-29,Cloudy
2024-04-30,Sunny
2024-05-01,Sunny
2024-05-02,Sunny
2024-05-03,Cloudy
2024-05-04,Rainy
2024-05-05,Sunny
2024-05-06,Sunny
2024-05-07,Rainy
2024-05-08,Sunny
2024-05-09,Rainy
2024-05-10,Rainy
2024-05-11,Cloudy
2024-05-12,Sunny
2024-05-13,Cloudy
2024-05-14,Sunny
2024-05-15,Sunny
2024-05-16,Sunny
2024-05-17,Rainy
2024-05-18,Cloudy
2024-05-19,Sunny
2024-05-20,Sunny
2024-05-21,Sunny
2024-05-22,Cloudy
2024-05-23,Sunny
2024-05-24,Cloudy
2024-05-25,Sunny
2024-05-26,Sunny
2024-05-27,Sunny
2024-05-28,Sunny
2024-05-29,Cloudy
2024-05-30,Rainy
2024-05-31,Sunny
2024-06-01,Cloudy
2024-06-02,Sunny
2024-06-03,Sunny
2024-06-04,Sunny
2024-06-05,Sunny
2024-06-06,Cloudy
2024-06-07,Sunny
2024-06-08,Sunny
2024-06-09,Sunny
2024-06-10,Sunny
2024-06-11,Sunny
2024-06-12,Rainy
2024-06-13,Rainy
2024-06-14,Sunny
2024-06-15,Sunny
2024-06-16,Cloudy
2024-06-17,Sunny
2024-06-18,Sunny
2024-06-19,Rainy
2024-06-20,Cloudy
2024-06-21,Sunny
2024-06-22,Cloudy
2024-06-23,Cloudy
2024-06-24,Sunny
2024-06-25,Cloudy
2024-06-26,Sunny
2024-06-27,Sunny
2024-06-28,Rainy
2024-06-29,Sunny
2024-06-30,Sunny
2024-07-01,Sunny
2024-07-02,Sunny
2024-07-03,Sunny
2024-07-04,Sunny
2024-07-05,Sunny
2024-07-06,Sunny
2024-07-07,Sunny
2024-07-08,Sunny
2024-07-09,Sunny
2024-07-10,Cloudy
2024-07-11,Sunny
2024-07-12,Cloudy
2024-07-13,Cloudy
2024-07-14,Cloudy
2024-07-15,Cloudy
2024-07-16,Cloudy
2024-07-17,Sunny
2024-07-18,Cloudy
2024-07-19,Sunny
2024-07-20,Sunny
2024-07-21,Sunny
2024-07-22,Cloudy
2024-07-23,Sunny
2024-07-24,Rainy
2024-07-25,Rainy
2024-07-26,Sunny
2024-07-27,Sunny
2024-07-28,Sunny
2024-07-29,Sunny
2024-07-30,Cloudy
2024-07-31,Cloudy
2024-08-01,Sunny
2024-08-02,Rainy
2024-08-03,Sunny
2024-08-04,Cloudy
2024-08-05,Sunny
2024-08-06,Sunny
2024-08-07,Sunny
2024-08-08,Sunny
2024-08-09,Sunny
2024-08-10,Sunny
2024-08-11,Sunny
2024-08-12,Sunny
2024-08-13,Cloudy
2024-08-14,Sunny
2024-08-15,Sunny
2024-08-16,Sunny
2024-08-17,Sunny
2024-08-18,Rainy
2024-08-19,Sunny
2024-08-20,Rainy
2024-08-21,Sunny
2024-08-22,Sunny
2024-08-23,Cloudy
2024-08-24,Rainy
2024-08-25,Sunny
2024-08-26,Rainy
2024-08-27,Cloudy
2024-08-28,Cloudy
2024-08-29,Sunny
2024-08-30,Cloudy
2024-08-31,Cloudy
2024-09-01,Sunny
2024-09-02,Sunny
2024-09-03,Rainy
2024-09-04,Cloudy
2024-09-05,Rainy
2024-09-06,Sunny
2024-09-07,Sunny
2024-09-08,Sunny
2024-09-09,Cloudy
2024-09-10,Sunny
2024-09-11,Sunny
2024-09-12,Sunny
2024-09-13,Sunny
2024-09-14,Rainy
2024-09-15,Sunny
2024-09-16,Sunny
2024-09-17,Sunny
2024-09-18,Sunny
2024-09-19,Sunny
2024-09-20,Cloudy
2024-09-21,Sunny
2024-09-22,Rainy
2024-09-23,Sunny
2024-09-24,Cloudy
2024-09-25,Sunny
2024-09-26,Cloudy
2024-09-27,Cloudy
2024-09-28,Sunny
2024-09-29,Sunny
2024-09-30,Rainy
2024-10-01,Rainy
2024-10-02,Sunny
2024-10-03,Sunny
2024-10-04,Sunny
2024-10-05,Cloudy
2024-10-06,Cloudy
2024-10-07,Sunny
2024-10-08,Cloudy
2024-10-09,Cloudy
2024-10-10,Sunny
2024-10-11,Cloudy
2024-10-12,Rainy
2024-10-13,Sunny
2024-10-14,Sunny
2024-10-15,Rainy
2024-10-16,Cloudy
2024-10-17,Sunny
2024-10-18,Sunny
2024-10-19,Cloudy
2024-10-20,Sunny
2024-10-21,Sunny
2024-10-22,Rainy
2024-10-23,Sunny
2024-10-24,Sunny
2024-10-25,Sunny
2024-10-26,Sunny
2024-10-27,Sunny
2024-10-28,Sunny
2024-10-29,Sunny
2024-10-30,Sunny
2024-10-31,Sunny
2024-11-01,Cloudy
2024-11-02,Sunny
2024-11-03,Sunny
2024-11-04,Sunny
2024-11-05,Sunny
2024-11-06,Sunny
2024-11-07,Sunny
2024-11-08,Rainy
2024-11-09,Sunny
2024-11-10,Sunny
2024-11-11,Cloudy
2024-11-12,Sunny
2024-11-13,Sunny
2024-11-14,Sunny
2024-11-15,Sunny
2024-11-16,Rainy
2024-11-17,Rainy
2024-11-18,Sunny
2024-11-19,Sunny
2024-11-20,Cloudy
2024-11-21,Cloudy
2024-11-22,Cloudy
2024-11-23,Sunny
2024-11-24,Sunny
2024-11-25,Rainy
2024-11-26,Rainy
2024-11-27,Sunny
2024-11-28,Sunny
2024-11-29,Cloudy
2024-11-30,Rainy
2024-12-01,Sunny
2024-12-02,Sunny
2024-12-03,Sunny
2024-12-04,Cloudy
2024-12-05,Sunny
2024-12-06,Cloudy
2024-12-07,Sunny
2024-12-08,Sunny
2024-12-09,Sunny
2024-12-10,Sunny
2024-12-11,Rainy
2024-12-12,Sunny
2024-12-13,Sunny
2024-12-14,Sunny
2024-12-15,Sunny
2024-12-16,Sunny
2024-12-17,Sunny
2024-12-18,Rainy
2024-12-19,Sunny
2024-12-20,Sunny
2024-12-21,Sunny
2024-12-22,Cloudy
2024-12-23,Cloudy
2024-12-24,Sunny
2024-12-25,Rainy
2024-12-26,Sunny
2024-12-27,Sunny
2024-12-28,Sunny
2024-12-29,Sunny
2024-12-30,Sunny
